2,80746
1,83100
10,83747
1,85434
10,86395
2,87720
2,90014
1,92312
10,93043
1,94726
10,95415
2,97030
2,99310
1,1.0158e+05
10,1.023e+05
1,1.0384e+05
10,1.045e+05
2,1.0623e+05
1,1.0854e+05
10,1.0939e+05
2,1.1083e+05
2,1.1314e+05
1,1.1543e+05
10,1.1642e+05
1,1.1774e+05
10,1.1884e+05
2,1.2016e+05
2,1.2246e+05
1,1.2476e+05
10,1.2542e+05
1,1.2709e+05
10,1.2799e+05
2,1.2938e+05
1,1.317e+05
10,1.326e+05
2,1.3399e+05
1,1.3626e+05
10,1.3698e+05
1,1.3859e+05
10,1.3977e+05
1,1.409e+05
10,1.4175e+05
2,1.432e+05
2,1.4557e+05
2,1.4784e+05
2,1.5011e+05
2,1.5243e+05
1,1.5472e+05
10,1.5544e+05
1,1.5701e+05
10,1.5788e+05
1,1.5931e+05
10,1.6017e+05
1,1.6163e+05
10,1.6252e+05
2,1.6403e+05
2,1.6631e+05
2,1.686e+05
1,1.7091e+05
10,1.7205e+05
1,1.7322e+05
10,1.7402e+05
1,1.7552e+05
10,1.7636e+05
1,1.7785e+05
10,1.7876e+05
1,1.8013e+05
10,1.8096e+05
2,1.8243e+05
2,1.8473e+05
2,1.8702e+05
2,1.893e+05
1,1.9162e+05
10,1.9281e+05
2,1.9393e+05
2,1.9625e+05
2,1.9854e+05
1,2.0083e+05
10,2.0188e+05
1,2.0313e+05
10,2.0457e+05
2,2.0543e+05
2,2.0774e+05
1,2.1011e+05
10,2.1127e+05
1,2.124e+05
10,2.1331e+05
1,2.1467e+05
10,2.1574e+05
2,2.1698e+05
1,2.1928e+05
10,2.205e+05
2,2.2166e+05
2,2.2394e+05
2,2.2625e+05
1,2.2854e+05
10,2.298e+05
2,2.3085e+05
2,2.3314e+05
1,2.3545e+05
10,2.3643e+05
1,2.3778e+05
10,2.3887e+05
1,2.4007e+05
10,2.4095e+05
2,2.4237e+05
2,2.4466e+05
1,2.4697e+05
10,2.4819e+05
2,2.4925e+05
1,2.5153e+05
10,2.5254e+05
2,2.5384e+05
1,2.5618e+05
10,2.5715e+05
1,2.5848e+05
10,2.5949e+05
2,2.6077e+05
1,2.6313e+05
10,2.6394e+05
2,2.6549e+05
1,2.6779e+05
10,2.6834e+05
2,2.7011e+05
1,2.7237e+05
10,2.73e+05
1,2.7466e+05
2,2.7695e+05
10,2.7719e+05
2,2.7921e+05
2,2.8153e+05
1,2.8383e+05
10,2.8441e+05
1,2.861e+05
10,2.8767e+05
2,2.884e+05
2,2.9067e+05
1,2.9303e+05
10,2.9358e+05
1,2.9535e+05
10,2.9609e+05
1,2.9766e+05
10,2.986e+05
2,2.9999e+05
1,3.0233e+05
10,3.034e+05
1,3.0465e+05
10,3.0595e+05
2,3.0696e+05
2,3.0925e+05
1,3.1162e+05
10,3.1251e+05
1,3.1389e+05
10,3.1471e+05
1,3.1621e+05
10,3.1737e+05
2,3.1852e+05
2,3.2081e+05
2,3.2313e+05
1,3.2544e+05
10,3.2635e+05
1,3.2771e+05
10,3.2864e+05
2,3.2999e+05
2,3.323e+05
2,3.346e+05
2,3.3696e+05
1,3.3924e+05
10,3.4023e+05
1,3.4153e+05
10,3.4266e+05
1,3.4384e+05
10,3.4482e+05
2,3.4612e+05
1,3.4841e+05
10,3.4972e+05
1,3.5071e+05
10,3.5159e+05
2,3.5298e+05
2,3.5529e+05
1,3.5762e+05
10,3.5831e+05
1,3.5993e+05
10,3.6091e+05
2,3.6228e+05
2,3.6461e+05
1,3.6692e+05
10,3.6813e+05
1,3.6921e+05
10,3.6996e+05
2,3.7147e+05
1,3.7378e+05
10,3.7494e+05
2,3.7611e+05
2,3.7842e+05
2,3.808e+05
1,3.8307e+05
10,3.8458e+05
2,3.8536e+05
2,3.8766e+05
2,3.8994e+05
1,3.9223e+05
10,3.9325e+05
1,3.9455e+05
10,3.9577e+05
2,3.9685e+05
1,3.9914e+05
10,4.0023e+05
1,4.014e+05
10,4.0245e+05
1,4.0372e+05
10,4.0474e+05
1,4.0604e+05
10,4.0686e+05
2,4.0836e+05
1,4.1065e+05
10,4.1156e+05
2,4.1297e+05
1,4.1528e+05
10,4.1604e+05
2,4.1757e+05
2,4.1987e+05
2,4.2217e+05
1,4.2444e+05
10,4.2536e+05
